11.0,3.0073280334472656,11.0,11.0,11.0,11.0,11.0,3.039931297302246,11.0,6.156705856323242,11.0,2.7476446628570557,11.0,11.0,11.0,11.0,11.0,1.0065209654954743
11.0,4.8804144859313965,11.0,11.0,11.0,11.0,11.0,3.5231170654296875,11.0,5.546326160430908,11.0,2.7556371688842773,11.0,11.0,11.0,11.0,11.0,1.0946985224813854
11.0,4.716637134552002,11.0,2.8504137992858887,11.0,11.0,11.0,4.705160617828369,11.0,3.580723762512207,11.0,2.7503199577331543,11.0,11.0,11.0,11.0,11.0,1.1845975070410921
11.0,4.843278408050537,11.0,2.5099895000457764,11.0,11.0,11.0,11.0,11.0,2.7963621616363525,11.0,2.738239288330078,11.0,11.0,11.0,11.0,11.0,1.2245705965720253
11.0,8.156991958618164,11.0,3.2330758571624756,11.0,11.0,11.0,11.0,11.0,2.7298455238342285,11.0,2.735309600830078,11.0,11.0,11.0,11.0,11.0,1.1165301162798968
11.0,7.954016208648682,11.0,4.654455184936523,11.0,11.0,11.0,11.0,11.0,2.8205559253692627,11.0,2.7381186485290527,11.0,11.0,11.0,11.0,11.0,0.71813733080044528
11.0,7.911464691162109,11.0,5.175828456878662,11.0,5.322048664093018,11.0,11.0,11.0,3.05898118019104,11.0,2.742180824279785,11.0,5.265378952026367,11.0,11.0,11.0,0.25534242276347952
11.0,7.9555745124816895,11.0,4.754649639129639,11.0,2.7087347507476807,11.0,11.0,11.0,3.6317451000213623,11.0,2.739987850189209,11.0,4.186895370483398,11.0,11.0,11.0,0.057258198222449055
11.0,8.080485343933105,11.0,4.64854097366333,11.0,2.4967596530914307,11.0,11.0,11.0,4.632847785949707,11.0,2.7350943088531494,11.0,3.503762722015381,11.0,11.0,11.0,-0.016950770783931254
11.0,5.734776496887207,11.0,4.651516437530518,11.0,2.519044876098633,11.0,11.0,11.0,5.958503723144531,11.0,2.7474160194396973,11.0,3.0844473838806152,11.0,11.0,11.0,-0.19879753014852553
11.0,4.998959064483643,11.0,4.687784671783447,11.0,2.7411537170410156,11.0,11.0,11.0,11.0,11.0,2.7661333084106445,11.0,2.840061664581299,11.0,11.0,11.0,-0.36327023393562835
11.0,4.659061908721924,11.0,4.694957733154297,11.0,3.152087688446045,11.0,11.0,11.0,11.0,11.0,2.7988057136535645,11.0,2.763657331466675,11.0,11.0,11.0,-0.48946215113349334
11.0,5.085605621337891,11.0,4.663611888885498,11.0,3.687572479248047,11.0,11.0,11.0,11.0,11.0,2.8842456340789795,11.0,3.2441134452819824,11.0,3.7747602462768555,11.0,-0.6316365247849689
11.0,4.9050421714782715,11.0,4.649143695831299,11.0,4.397877216339111,11.0,11.0,11.0,11.0,11.0,3.0516018867492676,11.0,4.940347671508789,11.0,2.794722080230713,11.0,-0.71923288710943611
11.0,3.736116647720337,11.0,4.707986354827881,11.0,5.349053382873535,11.0,3.439117431640625,11.0,11.0,11.0,3.4150047302246094,11.0,5.556562900543213,11.0,2.784489154815674,11.0,-0.64495695867027492
11.0,3.134593963623047,11.0,4.906300067901611,11.0,5.4928388595581055,11.0,2.710723876953125,11.0,11.0,11.0,4.346822738647461,11.0,4.8810224533081055,11.0,6.178439617156982,11.0,-0.69594025987692287
8.097082138061523,2.841352939605713,11.0,5.3126959800720215,11.0,5.234898090362549,11.0,2.531782865524292,11.0,11.0,11.0,11.0,11.0,3.7612719535827637,11.0,5.776609420776367,11.0,-0.7851084134724009
7.146165370941162,3.0619900226593018,11.0,5.2718963623046875,11.0,5.072861194610596,11.0,2.550577163696289,11.0,11.0,11.0,11.0,11.0,2.938725709915161,11.0,5.641091823577881,11.0,-0.7539191935056152
7.13566255569458,11.0,11.0,4.237430572509766,11.0,5.009402275085449,11.0,2.9193637371063232,11.0,11.0,11.0,11.0,11.0,2.7901761531829834,11.0,5.60260534286499,11.0,-0.63123654731702006
7.189191818237305,11.0,11.0,3.551560163497925,11.0,5.030736446380615,11.0,3.577211380004883,11.0,11.0,11.0,11.0,11.0,2.8180034160614014,11.0,5.601009845733643,11.0,-0.45852532713296934
7.239713191986084,11.0,11.0,3.114830493927002,11.0,5.141372203826904,11.0,4.416850566864014,11.0,4.810251712799072,11.0,11.0,11.0,3.0235252380371094,11.0,5.6387858390808105,11.0,-0.29655716268282012
7.250306129455566,11.0,11.0,2.8475775718688965,11.0,5.379115581512451,11.0,5.443763732910156,11.0,2.9571714401245117,11.0,11.0,11.0,3.5603270530700684,11.0,5.7827277183532715,11.0,-0.097928670478595367
7.203204154968262,11.0,11.0,2.8093855381011963,11.0,5.8553080558776855,11.0,5.552481174468994,11.0,2.6140732765197754,11.0,11.0,11.0,4.785014629364014,11.0,6.1234235763549805,11.0,0.15467839757930946
7.0876922607421875,11.0,11.0,2.939237594604492,11.0,4.992381572723389,11.0,5.295210361480713,11.0,2.52299165725708,11.0,11.0,11.0,11.0,11.0,4.006541728973389,11.0,0.34569709060845999
6.945890426635742,11.0,11.0,3.2105085849761963,11.0,4.335748195648193,11.0,5.175450801849365,11.0,2.663177490234375,11.0,11.0,11.0,11.0,11.0,2.809434413909912,11.0,0.54612052118171617
6.8332133293151855,2.872664213180542,11.0,11.0,11.0,3.861422538757324,11.0,5.133639812469482,11.0,3.131387233734131,11.0,11.0,11.0,11.0,11.0,2.936981678009033,11.0,0.76638778966847831
6.891067028045654,2.8159656524658203,11.0,11.0,11.0,3.4976131916046143,11.0,5.14859676361084,11.0,3.73696231842041,11.0,11.0,11.0,11.0,11.0,4.013126373291016,11.0,0.95106626178434706
8.058795928955078,3.2397122383117676,11.0,3.0934133529663086,11.0,3.2156124114990234,11.0,5.251107692718506,11.0,4.509280204772949,11.0,5.78715705871582,11.0,11.0,11.0,11.0,11.0,1.1118450513668185
11.0,3.991114616394043,11.0,2.852602481842041,11.0,3.007930278778076,11.0,5.493234157562256,11.0,5.385214805603027,11.0,3.543424129486084,11.0,11.0,11.0,11.0,11.0,0.62052202331239226
11.0,4.949302673339844,11.0,2.7744619846343994,11.0,2.8660264015197754,11.0,5.637326240539551,11.0,5.6821393966674805,11.0,2.808612823486328,11.0,11.0,11.0,11.0,11.0,0.49022689776560069
11.0,4.889078140258789,11.0,2.8220033645629883,11.0,2.799224853515625,11.0,4.910929203033447,11.0,5.4519548416137695,11.0,2.568213701248169,11.0,11.0,11.0,11.0,11.0,0.42225323247322161
11.0,4.363029956817627,11.0,2.9160327911376953,11.0,2.759970188140869,11.0,4.457824230194092,11.0,5.289766311645508,11.0,2.4866411685943604,11.0,11.0,11.0,11.0,11.0,0.33486718336072824
11.0,4.181818008422852,11.0,3.058845281600952,11.0,2.7945892810821533,11.0,3.846005439758301,11.0,5.1296916007995605,11.0,2.6852099895477295,11.0,11.0,11.0,11.0,11.0,0.37601902095559042
11.0,4.263832092285156,11.0,3.2697556018829346,11.0,2.8685522079467773,11.0,3.337371826171875,11.0,5.1561503410339355,11.0,3.5223336219787598,11.0,11.0,11.0,11.0,11.0,0.35128994334969338
11.0,4.6133599281311035,11.0,3.6172666549682617,11.0,2.923560857772827,11.0,2.970834732055664,11.0,5.343236923217773,11.0,4.624952793121338,11.0,11.0,11.0,11.0,11.0,0.23452120257579803
11.0,4.944878101348877,11.0,4.134861469268799,11.0,2.88700270652771,11.0,2.7662410736083984,11.0,5.812397003173828,11.0,5.750126838684082,11.0,3.5453124046325684,11.0,11.0,11.0,-0.074790335536187413
11.0,5.116035461425781,11.0,4.8823771476745605,11.0,2.7886197566986084,11.0,2.769590377807617,11.0,4.854206085205078,11.0,5.350451469421387,11.0,2.5775504112243652,11.0,11.0,11.0,-0.26819616567851262
11.0,5.105969429016113,11.0,5.184834957122803,11.0,2.7349202632904053,11.0,2.862333297729492,11.0,4.087575435638428,11.0,5.222448348999023,11.0,2.5410642623901367,11.0,11.0,11.0,-0.39785196326390909
11.0,4.958810806274414,11.0,4.60060453414917,11.0,2.7780117988586426,11.0,2.9753129482269287,11.0,3.5833652019500732,11.0,5.184784412384033,11.0,3.1735005378723145,11.0,11.0,11.0,-0.50968935646205715
11.0,4.718567371368408,11.0,4.336710453033447,11.0,2.9135425090789795,11.0,3.1782190799713135,11.0,3.2247581481933594,11.0,5.199092864990234,11.0,4.480973720550537,11.0,11.0,11.0,-0.61875047593918386
11.0,4.424045085906982,11.0,4.216957092285156,11.0,3.104592800140381,11.0,11.0,11.0,2.917309284210205,11.0,5.256903171539307,11.0,5.544979095458984,11.0,3.425366163253784,11.0,-0.77206854231623812
11.0,4.164845943450928,11.0,4.175573825836182,11.0,3.361279249191284,11.0,11.0,11.0,2.7721199989318848,11.0,5.432132244110107,11.0,5.053394794464111,11.0,2.482436180114746,11.0,-0.95853862599172013
11.0,4.318645000457764,11.0,4.161972999572754,11.0,3.711761713027954,11.0,3.253486156463623,11.0,2.8111979961395264,11.0,5.841020584106445,11.0,4.9128098487854,11.0,2.9007911682128906,11.0,-1.0956137126094829
11.0,5.421983242034912,11.0,4.1673197746276855,11.0,4.163515567779541,11.0,2.9220991134643555,11.0,2.9650137424468994,11.0,5.0561299324035645,11.0,4.939591884613037,11.0,5.878951549530029,11.0,-1.1351981454140463
11.0,4.606461048126221,11.0,4.196903228759766,11.0,4.706965923309326,11.0,2.7674643993377686,11.0,3.241295576095581,11.0,4.202480316162109,11.0,4.996634006500244,11.0,5.0637664794921875,11.0,-1.1966367559597213
7.768946170806885,3.9437601566314697,11.0,4.274892330169678,11.0,5.317309856414795,11.0,2.742532730102539,11.0,11.0,11.0,3.5901613235473633,11.0,4.991669178009033,11.0,4.898425102233887,11.0,-1.2135408051467838
6.576702117919922,3.5193114280700684,11.0,4.472351551055908,11.0,5.0863447189331055,11.0,2.858241558074951,11.0,11.0,11.0,3.152756690979004,11.0,4.947436809539795,11.0,5.368579387664795,11.0,-1.1865616340076615
6.23049259185791,3.2543489933013916,11.0,4.949954509735107,11.0,4.728178024291992,11.0,3.0997958183288574,11.0,11.0,11.0,2.8425450325012207,11.0,4.918911457061768,11.0,6.310232639312744,11.0,-1.1425569679937269
6.302259922027588,3.2172722816467285,11.0,5.221662521362305,11.0,4.564220905303955,11.0,3.415466070175171,11.0,11.0,11.0,2.769467353820801,11.0,4.986236572265625,11.0,8.4331636428833,11.0,-1.083802274425067
6.453887939453125,11.0,11.0,4.573207378387451,11.0,4.489254474639893,11.0,3.8270344734191895,11.0,3.070502281188965,11.0,2.844869613647461,11.0,5.243885517120361,11.0,8.393664360046387,11.0,-0.9920775988240903
6.643562316894531,11.0,11.0,4.0846381187438965,11.0,4.4743170738220215,11.0,4.3695807456970215,11.0,2.822141170501709,11.0,3.0344555377960205,11.0,5.91011905670166,11.0,8.406737327575684,11.0,-0.78429964214431425
6.798990726470947,11.0,11.0,3.7168757915496826,11.0,4.52251672744751,11.0,5.050251007080078,11.0,2.7259521484375,11.0,3.485959529876709,11.0,4.424683094024658,11.0,8.474020957946777,11.0,-0.62590051536314273
11.0,11.0,11.0,3.4630377292633057,11.0,4.679837703704834,11.0,5.336713790893555,11.0,2.780585765838623,11.0,11.0,11.0,3.4869306087493896,11.0,6.005748748779297,11.0,-0.46466803497945375
11.0,11.0,11.0,3.287829875946045,11.0,4.9791388511657715,11.0,4.863067150115967,11.0,3.001035213470459,11.0,11.0,11.0,2.925628900527954,11.0,5.196533203125,11.0,-0.26853495863914689
6.760047912597656,11.0,11.0,3.181481122970581,11.0,5.630045413970947,11.0,4.6106977462768555,11.0,3.293276786804199,11.0,11.0,11.0,2.7518556118011475,11.0,4.960784912109375,11.0,-0.078851165386126826
6.503915309906006,11.0,11.0,3.1665053367614746,11.0,5.017153263092041,11.0,4.479809284210205,11.0,3.684208393096924,11.0,11.0,11.0,2.9146389961242676,11.0,5.3538079261779785,11.0,0.096275187982429455
6.236205577850342,3.455673933029175,11.0,3.212094783782959,11.0,4.565502166748047,11.0,4.422573089599609,11.0,4.187440872192383,11.0,3.005605459213257,11.0,11.0,11.0,4.676183223724365,11.0,0.27704668577597014
5.9929118156433105,3.161510944366455,11.0,3.2508437633514404,11.0,4.197733402252197,11.0,4.418134689331055,11.0,4.796535015106201,11.0,2.7865867614746094,11.0,11.0,11.0,3.154120445251465,11.0,0.43990995468861632
5.8295769691467285,3.3493504524230957,11.0,3.222175121307373,11.0,3.9002678394317627,11.0,4.471815586090088,11.0,5.695205211639404,11.0,2.6828596591949463,11.0,11.0,11.0,2.8148903846740723,11.0,0.62470620456465398
5.922794342041016,3.68281888961792,11.0,3.170790672302246,11.0,3.666609048843384,11.0,4.61053991317749,11.0,5.006411552429199,11.0,2.689087152481079,11.0,11.0,11.0,5.251838684082031,11.0,0.7544693799851756
6.944077014923096,4.2292704582214355,11.0,3.1606812477111816,11.0,3.4873547554016113,11.0,4.919492721557617,11.0,4.732719421386719,11.0,2.834505558013916,11.0,11.0,11.0,11.0,11.0,0.86544214343058457
11.0,5.1264424324035645,11.0,3.2403173446655273,11.0,3.360105037689209,11.0,5.5914626121521,11.0,4.60348653793335,11.0,3.0812184810638428,11.0,11.0,11.0,11.0,11.0,0.91427202076328318
11.0,3.8360636234283447,11.0,3.38142466545105,11.0,3.273693561553955,11.0,4.901206016540527,11.0,4.557741641998291,11.0,3.3992371559143066,11.0,11.0,11.0,11.0,11.0,0.96919309009988752
11.0,3.768772840499878,11.0,3.590772867202759,11.0,3.222929000854492,11.0,4.398245334625244,11.0,4.569756984710693,11.0,3.797518253326416,11.0,11.0,11.0,11.0,11.0,0.97048231059566137
11.0,4.152341365814209,11.0,3.8999459743499756,11.0,3.1992404460906982,11.0,4.006922721862793,11.0,4.6567606925964355,11.0,4.299697399139404,11.0,11.0,11.0,11.0,11.0,0.9079873088279089
11.0,4.715006351470947,11.0,4.357847213745117,11.0,3.204552173614502,11.0,3.70474910736084,11.0,4.834025859832764,11.0,4.8826212882995605,11.0,11.0,11.0,11.0,11.0,0.8249064334840247
11.0,6.732386112213135,11.0,5.01670503616333,11.0,3.2401528358459473,11.0,3.4833614826202393,11.0,5.233652591705322,11.0,5.589770793914795,11.0,2.9750514030456543,11.0,11.0,11.0,0.7121042266741775
11.0,6.493048667907715,11.0,4.247485160827637,11.0,3.306213855743408,11.0,3.3250091075897217,11.0,5.2827534675598145,11.0,5.216212749481201,11.0,2.6644396781921387,11.0,11.0,11.0,0.51770395298082605
11.0,6.378297805786133,11.0,3.7984514236450195,11.0,3.4130444526672363,11.0,3.2155888080596924,11.0,4.730404376983643,11.0,4.985997676849365,11.0,2.763824462890625,11.0,11.0,11.0,0.26501181527578138
11.0,6.358983516693115,11.0,3.776984214782715,11.0,3.5764167308807373,11.0,3.1494967937469482,11.0,4.276144981384277,11.0,4.889517307281494,11.0,3.142061948776245,11.0,11.0,11.0,0.058845779887002798
11.0,6.426908016204834,11.0,3.9792768955230713,11.0,3.8026695251464844,11.0,3.125757932662964,11.0,3.9259305000305176,11.0,4.911283016204834,11.0,3.66381573677063,11.0,11.0,11.0,-0.17722355436995804
11.0,6.624359130859375,11.0,4.170042514801025,11.0,4.083035469055176,11.0,3.1279237270355225,11.0,3.664785861968994,11.0,5.0218963623046875,11.0,4.394035816192627,11.0,11.0,11.0,-0.3869022963979829
11.0,11.0,11.0,4.306044578552246,11.0,4.434889793395996,11.0,3.146426200866699,11.0,3.4688329696655273,11.0,5.231470584869385,11.0,5.468751907348633,11.0,3.1961519718170166,11.0,-0.59556340969320953
11.0,4.393387317657471,11.0,4.3676228523254395,11.0,4.8551812171936035,11.0,3.1846680641174316,11.0,3.3131933212280273,11.0,5.639142036437988,11.0,4.856887340545654,11.0,2.6229946613311768,11.0,-0.78115127137338469
11.0,4.008230686187744,11.0,4.339857578277588,11.0,5.205982685089111,11.0,3.2455825805664062,11.0,3.2024924755096436,11.0,5.2365546226501465,11.0,4.497373104095459,11.0,3.2744333744049072,11.0,-0.86998787776787101
11.0,3.8344969749450684,11.0,4.240942001342773,11.0,4.309706687927246,11.0,3.3379480838775635,11.0,3.1254029273986816,11.0,4.829871654510498,11.0,4.38548469543457,11.0,4.754624843597412,11.0,-1.0112644665427606
11.0,4.7441020011901855,11.0,4.111226558685303,11.0,3.9939188957214355,11.0,3.4684698581695557,11.0,3.081937551498413,11.0,4.435904026031494,11.0,4.386379241943359,11.0,4.6857709884643555,11.0,-1.0854774988049294
6.40912389755249,4.771337985992432,11.0,3.96089768409729,11.0,3.846357583999634,11.0,3.6461849212646484,11.0,3.0630240440368652,11.0,4.078071117401123,11.0,4.405956745147705,11.0,4.3556108474731445,11.0,-1.1176095250736546
5.5096755027771,4.2628254890441895,11.0,3.819899320602417,11.0,3.799967050552368,11.0,3.9012022018432617,11.0,3.0599615573883057,11.0,3.763634443283081,11.0,4.391420364379883,11.0,4.795401096343994,11.0,-1.1353723913545413
5.304648399353027,3.95857310295105,11.0,3.8466482162475586,11.0,3.8082756996154785,11.0,4.235234260559082,11.0,3.080472469329834,11.0,3.4986696243286133,11.0,4.377085208892822,11.0,5.4380316734313965,11.0,-1.1118333877545932
5.423073768615723,3.7848217487335205,11.0,4.223759651184082,11.0,3.8406686782836914,11.0,4.6711320877075195,11.0,3.1317009925842285,11.0,3.306274890899658,11.0,4.461799144744873,11.0,7.792088031768799,11.0,-1.0631326171214726
5.611006259918213,3.70684814453125,11.0,5.267030715942383,11.0,3.856106758117676,11.0,5.230079174041748,11.0,3.2200846672058105,11.0,3.1719980239868164,11.0,4.709198951721191,11.0,7.734317779541016,11.0,-0.94598320373951161
5.811569690704346,3.9948787689208984,11.0,4.728597164154053,11.0,3.8539044857025146,11.0,4.487431526184082,11.0,3.354175090789795,11.0,3.0855770111083984,11.0,5.351155757904053,11.0,7.7469682693481445,11.0,-0.78312295952304578
5.950311660766602,11.0,11.0,4.358891487121582,11.0,3.8354380130767822,11.0,4.073051929473877,11.0,3.5433058738708496,11.0,3.041128158569336,11.0,4.88798189163208,11.0,7.851998329162598,11.0,-0.85153925239645034
6.0691328048706055,11.0,11.0,4.109904766082764,11.0,3.8555727005004883,11.0,3.9083263874053955,11.0,3.7997848987579346,11.0,3.0261175632476807,11.0,4.168254375457764,11.0,5.252808570861816,11.0,-0.44350847686271144
6.0234761238098145,11.0,11.0,3.9125547409057617,11.0,3.9409573078155518,11.0,3.8575260639190674,11.0,4.135532855987549,11.0,3.035895824432373,11.0,3.6794681549072266,11.0,4.7115912437438965,11.0,-0.31457587529488179
5.858819007873535,11.0,11.0,3.8071694374084473,11.0,4.259907245635986,11.0,3.878309726715088,11.0,4.577526092529297,11.0,3.073748826980591,11.0,3.3495168685913086,11.0,4.3956074714660645,11.0,-0.12771048553674133
5.606882095336914,3.7191662788391113,11.0,3.7484755516052246,11.0,5.117088794708252,11.0,3.885493278503418,11.0,5.163919448852539,11.0,3.1468279361724854,11.0,3.1189208030700684,11.0,4.659750461578369,11.0,0.011216651355756486
5.329253196716309,3.724133253097534,11.0,3.722602605819702,11.0,5.085814952850342,11.0,3.8875300884246826,11.0,4.735197067260742,11.0,3.260788679122925,11.0,2.976228713989258,11.0,5.442516803741455,11.0,0.18343324532780333
5.07990026473999,3.834566116333008,11.0,3.7152392864227295,11.0,4.734772205352783,11.0,3.873027801513672,11.0,4.200888156890869,11.0,3.366666555404663,11.0,2.9635448455810547,11.0,4.113842964172363,11.0,0.30955712277113395
4.9053263664245605,4.040168285369873,11.0,3.725257396697998,11.0,4.45280647277832,11.0,3.8513455390930176,11.0,3.971104145050049,11.0,3.5370097160339355,11.0,3.099879741668701,11.0,3.398454189300537,11.0,0.44442012193033831
4.963219165802002,4.390926361083984,11.0,3.753023862838745,11.0,4.238694667816162,11.0,3.8742430210113525,11.0,3.8787553310394287,11.0,3.752718448638916,11.0,3.553180456161499,11.0,2.9816243648529053,11.0,0.51274001173182748
5.752315044403076,4.936034679412842,11.0,3.8046796321868896,11.0,4.075864315032959,11.0,3.99904727935791,11.0,3.864095687866211,11.0,4.042012691497803,11.0,11.0,11.0,3.4484639167785645,11.0,0.58553687444772018
11.0,3.5661816596984863,11.0,3.8866405487060547,11.0,3.9610347747802734,11.0,4.318822383880615,11.0,3.869169235229492,11.0,4.420104026794434,11.0,3.4996213912963867,11.0,11.0,11.0,0.60525018546510378
11.0,3.436607599258423,11.0,4.016144752502441,11.0,3.8819844722747803,11.0,5.534913539886475,11.0,3.876290798187256,11.0,4.918936729431152,11.0,3.0694143772125244,11.0,11.0,11.0,0.67227761502530881
11.0,3.6232967376708984,11.0,4.20955753326416,11.0,3.8366286754608154,11.0,4.949153900146484,11.0,3.867985963821411,11.0,5.0216240882873535,11.0,2.9478304386138916,11.0,11.0,11.0,0.68895190868727452
11.0,3.886138677597046,11.0,4.50241231918335,11.0,3.8159408569335938,11.0,4.568023681640625,11.0,3.8781070709228516,11.0,4.354543685913086,11.0,3.0046589374542236,11.0,11.0,11.0,0.61673572314330449
11.0,11.0,11.0,4.938912868499756,11.0,3.8238699436187744,11.0,4.275401592254639,11.0,3.930022716522217,11.0,4.085373878479004,11.0,3.1872787475585938,11.0,11.0,11.0,0.52561363613876411
11.0,6.179629802703857,11.0,3.8808553218841553,11.0,3.8620059490203857,11.0,4.0674238204956055,11.0,4.091696262359619,11.0,3.965451240539551,11.0,3.4438977241516113,11.0,11.0,11.0,0.39961209844721496
11.0,5.910506248474121,11.0,3.46132493019104,11.0,3.932833433151245,11.0,3.9279096126556396,11.0,4.486278057098389,11.0,3.9232687950134277,11.0,3.798609495162964,11.0,11.0,11.0,0.19813194365522815
11.0,5.808522701263428,11.0,3.4974265098571777,11.0,4.0490498542785645,11.0,3.8369648456573486,11.0,5.365104675292969,11.0,3.905641555786133,11.0,4.256227016448975,11.0,11.0,11.0,0.033128520314871783
